file	line_num	entity	context_before	tag_text	context_after	decision
047_孔子世家.tagged.md	92	吴	.3] 〖@孔子〗居〖'陈〗〖%三岁〗，会〖&晋〗〖&楚〗争彊，更伐〖'陈〗，及	〖&吴〗	侵〖'陈〗，〖'陈〗常被寇。〖@孔子〗曰："归与归与！吾党之〖@小子〗狂简，进取	feudal
047_孔子世家.tagged.md	98	楚	可。"〖;灵公〗曰："吾〖;大夫〗以为不可。今〖=蒲〗，〖'卫〗之所以待〖&晋〗	〖&楚〗	也，以〖'卫〗伐之，无乃不可乎？"〖@孔子〗曰："其男子有死之志，妇人有保〖=西	feudal
047_孔子世家.tagged.md	98	晋	对曰："可。"〖;灵公〗曰："吾〖;大夫〗以为不可。今〖=蒲〗，〖'卫〗之所以待	〖&晋〗	〖&楚〗也，以〖'卫〗伐之，无乃不可乎？"〖@孔子〗曰："其男子有死之志，妇人有	feudal
047_孔子世家.tagged.md	114	晋	"〖@子贡〗趋而进曰："敢问何谓也？"〖@孔子〗曰："〖@窦鸣犊〗，〖@舜华〗，	〖&晋〗	国之贤〖;大夫〗也。〖;赵简子〗未得志之时，须此〖%两人〗而后从政；及其已得志，	feudal
047_孔子世家.tagged.md	130	楚	昭公〗欺其臣迁〖=州来〗，後将往，〖;大夫〗惧复迁，〖@公孙翩〗射杀〖;昭公〗。	〖&楚〗	侵〖'蔡〗。秋，〖;齐景公〗卒。	feudal
047_孔子世家.tagged.md	130	吴	 〖;厓求〗既去，〖%明年〗，〖@孔子〗自〖'陈〗迁于〖'蔡〗。〖;蔡昭公〗将如	〖&吴〗	，〖&吴〗召之也。前〖;昭公〗欺其臣迁〖=州来〗，後将往，〖;大夫〗惧复迁，〖@	feudal
047_孔子世家.tagged.md	130	吴	〗既去，〖%明年〗，〖@孔子〗自〖'陈〗迁于〖'蔡〗。〖;蔡昭公〗将如〖&吴〗，	〖&吴〗	召之也。前〖;昭公〗欺其臣迁〖=州来〗，後将往，〖;大夫〗惧复迁，〖@公孙翩〗射	feudal
047_孔子世家.tagged.md	140	楚	[24.1] 〖@孔子〗迁于〖'蔡〗〖%三岁〗，〖&吴〗伐〖'陈〗。	〖&楚〗	救〖'陈〗，军于〖=城父〗。闻〖@孔子〗在〖'陈〗〖'蔡〗之间，〖&楚〗使人聘〖	feudal
047_孔子世家.tagged.md	140	楚	'陈〗。〖&楚〗救〖'陈〗，军于〖=城父〗。闻〖@孔子〗在〖'陈〗〖'蔡〗之间，	〖&楚〗	使人聘〖@孔子〗。〖@孔子〗将往拜〖^礼〗，〖'陈〗〖'蔡〗〖;大夫〗谋曰："〖	feudal
047_孔子世家.tagged.md	140	楚	诸侯之疾。今者久留〖'陈〗〖'蔡〗之间，诸〖;大夫〗所设行皆非〖;仲尼〗之意。今	〖&楚〗	，大国也，来聘〖@孔子〗。〖@孔子〗用於〖&楚〗，则〖'陈〗〖'蔡〗用事〖;大夫	feudal
047_孔子世家.tagged.md	140	楚	夫〗所设行皆非〖;仲尼〗之意。今〖&楚〗，大国也，来聘〖@孔子〗。〖@孔子〗用於	〖&楚〗	，则〖'陈〗〖'蔡〗用事〖;大夫〗危矣。"於是乃相与发徒役围〖@孔子〗於野。不得	feudal
047_孔子世家.tagged.md	140	吴	[24.1] 〖@孔子〗迁于〖'蔡〗〖%三岁〗，	〖&吴〗	伐〖'陈〗。〖&楚〗救〖'陈〗，军于〖=城父〗。闻〖@孔子〗在〖'陈〗〖'蔡〗之	feudal
047_孔子世家.tagged.md	150	楚	[24.6] 於是使〖@子贡〗至	〖&楚〗	。〖;楚昭王〗兴师迎〖@孔子〗，然後得免。	feudal
047_孔子世家.tagged.md	154	楚	[25.1] 〖;昭王〗将以书社地七〖@百里〗封〖@孔子〗。	〖&楚〗	〖;令尹子西〗曰："王之使使诸侯有如〖@子贡〗者乎？"曰："无有。""王之辅相有	feudal
