章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
021_建元已来王子侯者年表	三年	三年	6976	词表匹配	三年	|    |  四。三年三月乙卯，夷侯刘顺元	时间
021_建元已来王子侯者年表	三月	三月	6978	词表匹配	三月	   |  四。三年三月乙卯，夷侯刘顺元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	6980	词表匹配	乙卯	 |  四。三年三月乙卯，夷侯刘顺元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	6983	词表匹配	夷侯	 四。三年三月乙卯，夷侯刘顺元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	6987	词表匹配	元年	年三月乙卯，夷侯刘顺元年。  |  六  |	官职
021_建元已来王子侯者年表	周共王	共王	7035	词表匹配	共王	] 郁狼  |  鲁共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	7051	词表匹配	三年	|    |  四。三年三月乙卯，侯刘骑元年	时间
021_建元已来王子侯者年表	三月	三月	7053	词表匹配	三月	   |  四。三年三月乙卯，侯刘骑元年。 	时间
021_建元已来王子侯者年表	乙卯	乙卯	7055	词表匹配	乙卯	 |  四。三年三月乙卯，侯刘骑元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7061	词表匹配	元年	三年三月乙卯，侯刘骑元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	7077	词表匹配	五年	  六  |  四。五年，侯骑坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	7083	词表匹配	酎金	  四。五年，侯骑坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	7120	词表匹配	共王	] 西昌  |  鲁共王子。  |    |	人名
021_建元已来王子侯者年表	三年	三年	7136	词表匹配	三年	|    |  四。三年三月乙卯，侯刘敬元年	时间
021_建元已来王子侯者年表	三月	三月	7138	词表匹配	三月	   |  四。三年三月乙卯，侯刘敬元年。 	时间
021_建元已来王子侯者年表	乙卯	乙卯	7140	词表匹配	乙卯	 |  四。三年三月乙卯，侯刘敬元年。  |	时间
021_建元已来王子侯者年表	刘敬	刘敬	7144	词表匹配	刘敬	四。三年三月乙卯，侯刘敬元年。  |  六 	人名
021_建元已来王子侯者年表	元年	元年	7146	词表匹配	元年	三年三月乙卯，侯刘敬元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	7162	词表匹配	五年	  六  |  四。五年，侯敬坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	7168	词表匹配	酎金	  四。五年，侯敬坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	陉城	陉城	7197	词表匹配	陉城	↵|  [r83] 陉城  |  &中山&靖	地名
021_建元已来王子侯者年表	王子	王子	7209	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	三年	三年	7224	词表匹配	三年	|    |  四。三年三月癸酉，侯刘义元年	时间
021_建元已来王子侯者年表	三月	三月	7226	词表匹配	三月	   |  四。三年三月癸酉，侯刘义元年。 	时间
021_建元已来王子侯者年表	癸酉	癸酉	7228	词表匹配	癸酉	 |  四。三年三月癸酉，侯刘义元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7234	词表匹配	元年	三年三月癸酉，侯刘义元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	7250	词表匹配	五年	  六  |  四。五年，侯义坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	7256	词表匹配	酎金	  四。五年，侯义坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	7295	词表匹配	王子	邯平  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	三年	三年	7310	词表匹配	三年	|    |  四。三年四月庚辰，侯刘顺元年	时间
021_建元已来王子侯者年表	四月	四月	7312	词表匹配	四月	   |  四。三年四月庚辰，侯刘顺元年。 	时间
021_建元已来王子侯者年表	庚辰	庚辰	7314	词表匹配	庚辰	 |  四。三年四月庚辰，侯刘顺元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7320	词表匹配	元年	三年四月庚辰，侯刘顺元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	7336	词表匹配	五年	  六  |  四。五年，侯顺坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	7342	词表匹配	酎金	  四。五年，侯顺坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	武始	武始	7371	词表匹配	武始	↵|  [r85] 武始  |  赵敬肃王子	地名
021_建元已来王子侯者年表	王子	王子	7381	词表匹配	王子	武始  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	三年	三年	7396	词表匹配	三年	|    |  四。三年四月庚辰，侯刘昌元年	时间
021_建元已来王子侯者年表	四月	四月	7398	词表匹配	四月	   |  四。三年四月庚辰，侯刘昌元年。 	时间
021_建元已来王子侯者年表	庚辰	庚辰	7400	词表匹配	庚辰	 |  四。三年四月庚辰，侯刘昌元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7406	词表匹配	元年	三年四月庚辰，侯刘昌元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	7456	词表匹配	王子	象氏  |  赵敬肃王子。  |    | 	人名
021_建元已来王子侯者年表	三年	三年	7471	词表匹配	三年	|    |  四。三年四月庚辰，节侯刘贺元	时间
021_建元已来王子侯者年表	四月	四月	7473	词表匹配	四月	   |  四。三年四月庚辰，节侯刘贺元年。	时间
021_建元已来王子侯者年表	庚辰	庚辰	7475	词表匹配	庚辰	 |  四。三年四月庚辰，节侯刘贺元年。  	时间
021_建元已来王子侯者年表	节侯	节侯	7478	词表匹配	节侯	 四。三年四月庚辰，节侯刘贺元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	7482	词表匹配	元年	年四月庚辰，节侯刘贺元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	7506	词表匹配	三年	六  |  二。四。三年，思侯安德元年。  	时间
021_建元已来王子侯者年表	元年	元年	7513	词表匹配	元年	。四。三年，思侯安德元年。  |  四  |	官职
021_建元已来王子侯者年表	三年	三年	7553	词表匹配	三年	|    |  四。三年四月庚辰，安侯刘平元	时间
021_建元已来王子侯者年表	四月	四月	7555	词表匹配	四月	   |  四。三年四月庚辰，安侯刘平元年。	时间
021_建元已来王子侯者年表	庚辰	庚辰	7557	词表匹配	庚辰	 |  四。三年四月庚辰，安侯刘平元年。  	时间
021_建元已来王子侯者年表	元年	元年	7564	词表匹配	元年	年四月庚辰，安侯刘平元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	7588	词表匹配	五年	六  |  四。二。五年，今侯种元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7594	词表匹配	元年	四。二。五年，今侯种元年。  |  四  |	官职
021_建元已来王子侯者年表	周定王	定王	7627	词表匹配	定王	陵  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	7643	词表匹配	四年	|    |  三。四年三月乙丑，侯刘章元年	时间
021_建元已来王子侯者年表	三月	三月	7645	词表匹配	三月	   |  三。四年三月乙丑，侯刘章元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	7647	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘章元年。  |	时间
021_建元已来王子侯者年表	刘章	刘章	7651	词表匹配	刘章	三。四年三月乙丑，侯刘章元年。  |  一。	人名
021_建元已来王子侯者年表	元年	元年	7653	词表匹配	元年	四年三月乙丑，侯刘章元年。  |  一。二年	官职
021_建元已来王子侯者年表	二年	二年	7663	词表匹配	二年	元年。  |  一。二年，侯章有罪，国除。 	时间
021_建元已来王子侯者年表	周定王	定王	7713	词表匹配	定王	舆  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	7729	词表匹配	四年	|    |  三。四年三月乙丑，侯刘则元年	时间
021_建元已来王子侯者年表	三月	三月	7731	词表匹配	三月	   |  三。四年三月乙丑，侯刘则元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	7733	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘则元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7739	词表匹配	元年	四年三月乙丑，侯刘则元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	7765	词表匹配	元年	 |  六  |  元年，侯则篡死罪，弃市，	官职
021_建元已来王子侯者年表	弃市	弃市	7774	词表匹配	弃市	 元年，侯则篡死罪，弃市，国除。  |↵| 	制度
021_建元已来王子侯者年表	周定王	定王	7804	词表匹配	定王	陵  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	7820	词表匹配	四年	|    |  三。四年三月乙丑，侯刘欣元年	时间
021_建元已来王子侯者年表	三月	三月	7822	词表匹配	三月	   |  三。四年三月乙丑，侯刘欣元年  	时间
021_建元已来王子侯者年表	乙丑	乙丑	7824	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘欣元年  | 	时间
021_建元已来王子侯者年表	元年	元年	7830	词表匹配	元年	四年三月乙丑，侯刘欣元年  |  六  | 	官职
021_建元已来王子侯者年表	二年	二年	7847	词表匹配	二年	六  |  一。五。二年，哀侯阳元年。  |	时间
021_建元已来王子侯者年表	燕哀侯	哀侯	7850	词表匹配	哀侯	|  一。五。二年，哀侯阳元年。  |  六	人名
021_建元已来王子侯者年表	元年	元年	7853	词表匹配	元年	一。五。二年，哀侯阳元年。  |  六  |	官职
021_建元已来王子侯者年表	元年	元年	7867	词表匹配	元年	 |  六  |  元年，侯阳薨，无后，国除	官职
021_建元已来王子侯者年表	周定王	定王	7904	词表匹配	定王	成  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	7920	词表匹配	四年	|    |  三。四年二月乙丑，侯刘拾元年	时间
021_建元已来王子侯者年表	二月	二月	7922	词表匹配	二月	   |  三。四年二月乙丑，侯刘拾元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	7924	词表匹配	乙丑	 |  三。四年二月乙丑，侯刘拾元年。  |	时间
021_建元已来王子侯者年表	元年	元年	7930	词表匹配	元年	四年二月乙丑，侯刘拾元年。  |  五。六年	官职
021_建元已来王子侯者年表	六年	六年	7940	词表匹配	六年	元年。  |  五。六年，侯拾坐不朝，不敬，	时间
021_建元已来王子侯者年表	周定王	定王	7994	词表匹配	定王	众  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8010	词表匹配	四年	|    |  三。四年三月乙丑，康侯刘丹元	时间
021_建元已来王子侯者年表	三月	三月	8012	词表匹配	三月	   |  三。四年三月乙丑，康侯刘丹元年。	时间
021_建元已来王子侯者年表	乙丑	乙丑	8014	词表匹配	乙丑	 |  三。四年三月乙丑，康侯刘丹元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	8017	词表匹配	康侯	 三。四年三月乙丑，康侯刘丹元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	8021	词表匹配	元年	年三月乙丑，康侯刘丹元年。  |  六  |	官职
021_建元已来王子侯者年表	六年	六年	8045	词表匹配	六年	六  |  五。一。六年，今侯山拊元年。  	时间
021_建元已来王子侯者年表	元年	元年	8052	词表匹配	元年	。一。六年，今侯山拊元年。  |  四  |	官职
021_建元已来王子侯者年表	周定王	定王	8084	词表匹配	定王	叶  |  &长沙&定王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8100	词表匹配	四年	|    |  三。四年三月乙丑，康侯刘嘉元	时间
021_建元已来王子侯者年表	三月	三月	8102	词表匹配	三月	   |  三。四年三月乙丑，康侯刘嘉元年。	时间
021_建元已来王子侯者年表	乙丑	乙丑	8104	词表匹配	乙丑	 |  三。四年三月乙丑，康侯刘嘉元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	8107	词表匹配	康侯	 三。四年三月乙丑，康侯刘嘉元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	8111	词表匹配	元年	年三月乙丑，康侯刘嘉元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	8127	词表匹配	五年	  六  |  四。五年，侯嘉坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	8133	词表匹配	酎金	  四。五年，侯嘉坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8173	词表匹配	共王	乡  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8189	词表匹配	四年	|    |  三。四年三月乙丑，康侯刘婴元	时间
021_建元已来王子侯者年表	三月	三月	8191	词表匹配	三月	   |  三。四年三月乙丑，康侯刘婴元年。	时间
021_建元已来王子侯者年表	乙丑	乙丑	8193	词表匹配	乙丑	 |  三。四年三月乙丑，康侯刘婴元年。  	时间
021_建元已来王子侯者年表	康侯	康侯	8196	词表匹配	康侯	 三。四年三月乙丑，康侯刘婴元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	8200	词表匹配	元年	年三月乙丑，康侯刘婴元年。  |  二。三年	官职
021_建元已来王子侯者年表	三年	三年	8210	词表匹配	三年	元年。  |  二。三年，侯婴有罪，国除。 	时间
021_建元已来王子侯者年表	周共王	共王	8260	词表匹配	共王	利  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8276	词表匹配	四年	|    |  三。四年三月乙丑，侯刘钉元年	时间
021_建元已来王子侯者年表	三月	三月	8278	词表匹配	三月	   |  三。四年三月乙丑，侯刘钉元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8280	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘钉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8286	词表匹配	元年	四年三月乙丑，侯刘钉元年。  |  元年，侯	官职
021_建元已来王子侯者年表	元年	元年	8294	词表匹配	元年	刘钉元年。  |  元年，侯钉坐遗&淮南&书	官职
021_建元已来王子侯者年表	弃市	弃市	8309	词表匹配	弃市	坐遗&淮南&书称臣，弃市，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8354	词表匹配	共王	平  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8370	词表匹配	四年	|    |  三。四年三月乙丑，侯刘庆元年	时间
021_建元已来王子侯者年表	三月	三月	8372	词表匹配	三月	   |  三。四年三月乙丑，侯刘庆元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8374	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘庆元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8380	词表匹配	元年	四年三月乙丑，侯刘庆元年。  |  二。三年	官职
021_建元已来王子侯者年表	三年	三年	8390	词表匹配	三年	元年。  |  二。三年，侯庆坐与姊妹奸，有	时间
021_建元已来王子侯者年表	周共王	共王	8446	词表匹配	共王	平  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8462	词表匹配	四年	|    |  三。四年三月乙丑，侯刘䜣元年	时间
021_建元已来王子侯者年表	三月	三月	8464	词表匹配	三月	   |  三。四年三月乙丑，侯刘䜣元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8466	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘䜣元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8472	词表匹配	元年	四年三月乙丑，侯刘䜣元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	8488	词表匹配	五年	  六  |  四。五年，侯䜣坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	8494	词表匹配	酎金	  四。五年，侯䜣坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8534	词表匹配	共王	州  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8550	词表匹配	四年	|    |  三。四年三月乙丑，侯刘齿元年	时间
021_建元已来王子侯者年表	三月	三月	8552	词表匹配	三月	   |  三。四年三月乙丑，侯刘齿元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8554	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘齿元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8560	词表匹配	元年	四年三月乙丑，侯刘齿元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	8576	词表匹配	五年	  六  |  四。五年，侯齿坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	8582	词表匹配	酎金	  四。五年，侯齿坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8622	词表匹配	共王	常  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8638	词表匹配	四年	|    |  三。四年三月乙丑，侯刘福元年	时间
021_建元已来王子侯者年表	三月	三月	8640	词表匹配	三月	   |  三。四年三月乙丑，侯刘福元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8642	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘福元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8648	词表匹配	元年	四年三月乙丑，侯刘福元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	8664	词表匹配	五年	  六  |  四。五年，侯福坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	8670	词表匹配	酎金	  四。五年，侯福坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8711	词表匹配	共王	丘  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8727	词表匹配	四年	|    |  三。四年三月乙丑，侯刘宪元年	时间
021_建元已来王子侯者年表	三月	三月	8729	词表匹配	三月	   |  三。四年三月乙丑，侯刘宪元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8731	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘宪元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8737	词表匹配	元年	四年三月乙丑，侯刘宪元年。  |  三。三。	官职
021_建元已来王子侯者年表	四年	四年	8749	词表匹配	四年	。  |  三。三。四年，今侯执德元年。  	时间
021_建元已来王子侯者年表	元年	元年	8756	词表匹配	元年	。三。四年，今侯执德元年。  |  六  |	官职
021_建元已来王子侯者年表	南城	南城	8791	词表匹配	南城	|  [r101] 南城  |  &城阳&共	地名
021_建元已来王子侯者年表	周共王	共王	8802	词表匹配	共王	城  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8818	词表匹配	四年	|    |  三。四年三月乙丑，侯刘贞元年	时间
021_建元已来王子侯者年表	三月	三月	8820	词表匹配	三月	   |  三。四年三月乙丑，侯刘贞元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	8822	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘贞元年。  |	时间
021_建元已来王子侯者年表	元年	元年	8828	词表匹配	元年	四年三月乙丑，侯刘贞元年。  |  六  |	官职
021_建元已来王子侯者年表	广陵	广陵	8869	词表匹配	广陵	|  [r102] 广陵  |  &城阳&共	地名
021_建元已来王子侯者年表	周共王	共王	8880	词表匹配	共王	陵  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8896	词表匹配	四年	|    |  三。四年三月乙丑，常侯刘表元	时间
021_建元已来王子侯者年表	三月	三月	8898	词表匹配	三月	   |  三。四年三月乙丑，常侯刘表元年。	时间
021_建元已来王子侯者年表	乙丑	乙丑	8900	词表匹配	乙丑	 |  三。四年三月乙丑，常侯刘表元年。  	时间
021_建元已来王子侯者年表	元年	元年	8907	词表匹配	元年	年三月乙丑，常侯刘表元年。  |  四。二。	官职
021_建元已来王子侯者年表	五年	五年	8919	词表匹配	五年	。  |  四。二。五年，侯成元年。  | 	时间
021_建元已来王子侯者年表	元年	元年	8924	词表匹配	元年	 四。二。五年，侯成元年。  |  四。五年	官职
021_建元已来王子侯者年表	五年	五年	8934	词表匹配	五年	元年。  |  四。五年，侯成坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	8940	词表匹配	酎金	  四。五年，侯成坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	周共王	共王	8981	词表匹配	共王	原  |  &城阳&共王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	8997	词表匹配	四年	|    |  三。四年三月乙丑，侯刘皋元年	时间
021_建元已来王子侯者年表	三月	三月	8999	词表匹配	三月	   |  三。四年三月乙丑，侯刘皋元年。 	时间
021_建元已来王子侯者年表	乙丑	乙丑	9001	词表匹配	乙丑	 |  三。四年三月乙丑，侯刘皋元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9007	词表匹配	元年	四年三月乙丑，侯刘皋元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	9023	词表匹配	五年	  六  |  四。五年，侯皋坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	9029	词表匹配	酎金	  四。五年，侯皋坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	临乐	临乐	9059	词表匹配	临乐	|  [r104] 临乐  |  &中山&靖	地名
021_建元已来王子侯者年表	王子	王子	9071	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	四年	四年	9086	词表匹配	四年	|    |  三。四年四月甲午，敦侯刘光元	时间
021_建元已来王子侯者年表	四月	四月	9088	词表匹配	四月	   |  三。四年四月甲午，敦侯刘光元年。	时间
021_建元已来王子侯者年表	甲午	甲午	9090	词表匹配	甲午	 |  三。四年四月甲午，敦侯刘光元年。  	时间
021_建元已来王子侯者年表	元年	元年	9097	词表匹配	元年	年四月甲午，敦侯刘光元年。  |  六  |	官职
021_建元已来王子侯者年表	六年	六年	9121	词表匹配	六年	六  |  五。一。六年，今侯建元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9127	词表匹配	元年	五。一。六年，今侯建元年。  |  四  |	官职
021_建元已来王子侯者年表	王子	王子	9162	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	四年	四年	9177	词表匹配	四年	|    |  三。四年四月甲午，侯刘章元年	时间
021_建元已来王子侯者年表	四月	四月	9179	词表匹配	四月	   |  三。四年四月甲午，侯刘章元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	9181	词表匹配	甲午	 |  三。四年四月甲午，侯刘章元年。  |	时间
021_建元已来王子侯者年表	刘章	刘章	9185	词表匹配	刘章	三。四年四月甲午，侯刘章元年。  |  六 	人名
021_建元已来王子侯者年表	元年	元年	9187	词表匹配	元年	四年四月甲午，侯刘章元年。  |  六  |	官职
021_建元已来王子侯者年表	王子	王子	9240	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	四年	四年	9255	词表匹配	四年	|    |  三。四年四月甲午，侯刘嘉元年	时间
021_建元已来王子侯者年表	四月	四月	9257	词表匹配	四月	   |  三。四年四月甲午，侯刘嘉元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	9259	词表匹配	甲午	 |  三。四年四月甲午，侯刘嘉元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9265	词表匹配	元年	四年四月甲午，侯刘嘉元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	9281	词表匹配	五年	  六  |  四。五年，侯嘉坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	9287	词表匹配	酎金	  四。五年，侯嘉坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	9331	词表匹配	王子	  |  &中山&靖王子。  |    | 	人名
021_建元已来王子侯者年表	四年	四年	9346	词表匹配	四年	|    |  三。四年四月甲午，侯刘颇元年	时间
021_建元已来王子侯者年表	四月	四月	9348	词表匹配	四月	   |  三。四年四月甲午，侯刘颇元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	9350	词表匹配	甲午	 |  三。四年四月甲午，侯刘颇元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9356	词表匹配	元年	四年四月甲午，侯刘颇元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	9372	词表匹配	五年	  六  |  四。五年，侯颇坐酎金，国除。	时间
021_建元已来王子侯者年表	酎金	酎金	9378	词表匹配	酎金	  四。五年，侯颇坐酎金，国除。  |   	制度
021_建元已来王子侯者年表	王子	王子	9418	词表匹配	王子	千钟  |  河闲献王子。  |    | 	人名
021_建元已来王子侯者年表	四年	四年	9433	词表匹配	四年	|    |  三。四年四月甲午，侯刘摇元年	时间
021_建元已来王子侯者年表	四月	四月	9435	词表匹配	四月	   |  三。四年四月甲午，侯刘摇元年。 	时间
021_建元已来王子侯者年表	甲午	甲午	9437	词表匹配	甲午	 |  三。四年四月甲午，侯刘摇元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9443	词表匹配	元年	四年四月甲午，侯刘摇元年。  |  一。二年	官职
021_建元已来王子侯者年表	二年	二年	9453	词表匹配	二年	元年。  |  一。二年，侯阴不使人为秋请，	时间
021_建元已来王子侯者年表	孝王	孝王	9508	词表匹配	孝王	] 披阳  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9524	词表匹配	四年	|    |  三。四年四月乙卯，敬侯刘燕元	时间
021_建元已来王子侯者年表	四月	四月	9526	词表匹配	四月	   |  三。四年四月乙卯，敬侯刘燕元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	9528	词表匹配	乙卯	 |  三。四年四月乙卯，敬侯刘燕元年。  	时间
021_建元已来王子侯者年表	赵敬侯	敬侯	9531	词表匹配	敬侯	 三。四年四月乙卯，敬侯刘燕元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	9535	词表匹配	元年	年四月乙卯，敬侯刘燕元年。  |  六  |	官职
021_建元已来王子侯者年表	五年	五年	9553	词表匹配	五年	六  |  四。二。五年，今侯隅元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9559	词表匹配	元年	四。二。五年，今侯隅元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	9595	词表匹配	孝王	0] 定  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9611	词表匹配	四年	|    |  三。四年四月乙卯，敬侯刘越元	时间
021_建元已来王子侯者年表	四月	四月	9613	词表匹配	四月	   |  三。四年四月乙卯，敬侯刘越元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	9615	词表匹配	乙卯	 |  三。四年四月乙卯，敬侯刘越元年。。 	时间
021_建元已来王子侯者年表	赵敬侯	敬侯	9618	词表匹配	敬侯	 三。四年四月乙卯，敬侯刘越元年。。  | 	人名
021_建元已来王子侯者年表	元年	元年	9622	词表匹配	元年	年四月乙卯，敬侯刘越元年。。  |  六  	官职
021_建元已来王子侯者年表	四年	四年	9641	词表匹配	四年	六  |  三。三。四年，今侯德元年。  |	时间
021_建元已来王子侯者年表	元年	元年	9647	词表匹配	元年	三。三。四年，今侯德元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	9683	词表匹配	孝王	1] 稻  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9699	词表匹配	四年	|    |  三。四年四月乙卯，夷侯刘定元	时间
021_建元已来王子侯者年表	四月	四月	9701	词表匹配	四月	   |  三。四年四月乙卯，夷侯刘定元年。	时间
021_建元已来王子侯者年表	乙卯	乙卯	9703	词表匹配	乙卯	 |  三。四年四月乙卯，夷侯刘定元年。  	时间
021_建元已来王子侯者年表	夷侯	夷侯	9706	词表匹配	夷侯	 三。四年四月乙卯，夷侯刘定元年。  |  	人名
021_建元已来王子侯者年表	元年	元年	9710	词表匹配	元年	年四月乙卯，夷侯刘定元年。  |  六  |	官职
021_建元已来王子侯者年表	三年	三年	9728	词表匹配	三年	六  |  二。四。三年，今侯都阳元年。  	时间
021_建元已来王子侯者年表	元年	元年	9735	词表匹配	元年	。四。三年，今侯都阳元年。  |  六  |	官职
021_建元已来王子侯者年表	孝王	孝王	9771	词表匹配	孝王	2] 山  |  齐孝王子。  |    |	人名
021_建元已来王子侯者年表	四年	四年	9787	词表匹配	四年	|    |  三。四年四月乙卯，侯刘国元年	时间
021_建元已来王子侯者年表	四月	四月	9789	词表匹配	四月	   |  三。四年四月乙卯，侯刘国元年。 	时间
