章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	与壶遂论春秋	与壶遂论春秋	3053	词表匹配	与壶遂论春秋	↵↵## [14] 与壶遂论春秋↵[14.1] $上	event
130_太史公自序	大夫	大夫	3137	词表匹配	大夫	$司寇$，诸侯害之，大夫壅之。@孔子@知言之	官职
130_太史公自序	大夫	大夫	3189	词表匹配	大夫	$天子$，退诸侯，讨大夫，以达王事而已矣。'	官职
130_太史公自序	春秋	春秋	3247	词表匹配	春秋	↵## [15] 论春秋与六经↵[15.1]	时间
130_太史公自序	六经	六经	3250	词表匹配	六经	 [15] 论春秋与六经↵[15.1] 夫^	制度
130_太史公自序	三王	三王	3268	词表匹配	三王	] 夫^春秋^，上明三王之道，下辨人事之纪，	朝代
130_太史公自序	王道	王道	3316	词表匹配	王道	，继绝世，补敝起废，王道之大者也。↵↵[15	制度
130_太史公自序	五行	五行	3346	词表匹配	五行	!天地阴阳!!四时!五行，故长於变；^礼^经	制度
130_太史公自序	先王	先王	3371	词表匹配	先王	，故长於行；^书^记先王之事，故长於政；^诗	官职
130_太史公自序	文成将军	文成	3509	词表匹配	文成	15.3] ^春秋^文成数万，其指数千。万物	人名
130_太史公自序	数万	数万	3511	词表匹配	数万	.3] ^春秋^文成数万，其指数千。万物之散	时间
130_太史公自序	数千	数千	3516	词表匹配	数千	春秋^文成数万，其指数千。万物之散聚皆在^春	时间
130_太史公自序	社稷	社稷	3558	词表匹配	社稷	二，诸侯奔走不得保其社稷者不可胜数。察其所以	制度
130_太史公自序	千里	千里	3590	词表匹配	千里	^曰'失之豪釐，差以千里'。故曰'臣弑君，子	时间
130_太史公自序	一旦	一旦	3606	词表匹配	一旦	'臣弑君，子弑父，非一旦一夕之故也，其渐久矣	时间
130_太史公自序	春秋	春秋	3630	词表匹配	春秋	↵↵## [16] 春秋的重要性↵[16.1	时间
130_太史公自序	人臣	人臣	3673	词表匹配	人臣	见，後有贼而不知。为人臣者不可以不知^春秋^	官职
130_太史公自序	人臣	人臣	3728	词表匹配	人臣	者，必蒙首恶之名。为人臣子而不通於^春秋^之	官职
130_太史公自序	礼义	礼义	3790	词表匹配	礼义	空言而不敢辞。夫不通礼义之旨，至於君不君，臣	制度
130_太史公自序	礼义	礼义	3875	词表匹配	礼义	敢辞。故^春秋^者，礼义之大宗也。夫^礼^禁	制度
130_太史公自序	壶遂	壶遂	3935	词表匹配	壶遂	↵↵## [17] 壶遂的质疑↵[17.1]	人名
130_太史公自序	礼义	礼义	3985	词表匹配	礼义	^春秋^，垂空文以断礼义，当一王之法。今夫子	制度
130_太史公自序	子上	子上	3996	词表匹配	子上	义，当一王之法。今夫子上遇明$天子$，下得守	人名
130_太史公自序	司马迁	太史公	4042	词表匹配	太史公	↵↵## [18] 太史公的回答↵[18.1]	人名
130_太史公自序	三代	三代	4147	词表匹配	三代	^春秋^采善贬恶，推三代之德，襃&周&室，非	时间
130_太史公自序	封禅	封禅	4194	词表匹配	封禅	明$天子$，获符瑞，封禅，改正朔，易服色，受	制度
130_太史公自序	正朔	正朔	4198	词表匹配	正朔	$，获符瑞，封禅，改正朔，易服色，受命於穆清	制度
130_太史公自序	服色	服色	4202	词表匹配	服色	瑞，封禅，改正朔，易服色，受命於穆清，泽流罔	制度
130_太史公自序	有司	有司	4278	词表匹配	有司	主上明圣而德不布闻，有司之过也。且余尝掌其官	官职
130_太史公自序	功臣	功臣	4300	词表匹配	功臣	，废明圣盛德不载，灭功臣世家贤大夫之业不述，	官职
130_太史公自序	世家	世家	4302	词表匹配	世家	明圣盛德不载，灭功臣世家贤大夫之业不述，堕先	器物
130_太史公自序	贤大夫	贤大夫	4304	词表匹配	贤大夫	盛德不载，灭功臣世家贤大夫之业不述，堕先人所言	官职
130_太史公自序	李陵	李陵	4366	词表匹配	李陵	↵↵## [19] 李陵之祸与发愤著书↵[1	人名
130_太史公自序	五帝	五帝	4667	词表匹配	五帝	↵↵## [20] 五帝本纪↵[20.1] 	朝代
130_太史公自序	本纪	本纪	4669	词表匹配	本纪	## [20] 五帝本纪↵[20.1] 维昔	制度
130_太史公自序	法度	法度	4700	词表匹配	法度	则地，四圣遵序，各成法度；@唐尧@逊位，@虞	制度
130_太史公自序	万世	万世	4722	词表匹配	万世	舜@不台；厥美帝功，万世载之。作五帝本纪第一	时间
130_太史公自序	五帝	五帝	4728	词表匹配	五帝	美帝功，万世载之。作五帝本纪第一。↵↵## 	朝代
130_太史公自序	本纪	本纪	4730	词表匹配	本纪	功，万世载之。作五帝本纪第一。↵↵## [2	制度
130_太史公自序	本纪	本纪	4746	词表匹配	本纪	↵## [21] 夏本纪↵[21.1] 维@	制度
130_太史公自序	九州	九州	4763	词表匹配	九州	1] 维@禹@之功，九州攸同，光&唐虞&际，	地名
130_太史公自序	本纪	本纪	4796	词表匹配	本纪	，乃放=鸣条=。作夏本纪第二。↵↵## [2	制度
130_太史公自序	本纪	本纪	4812	词表匹配	本纪	↵## [22] 殷本纪↵[22.1] 维@	制度
130_太史公自序	本纪	本纪	4884	词表匹配	本纪	湛湎，诸侯不享。作殷本纪第三。↵↵## [2	制度
130_太史公自序	本纪	本纪	4900	词表匹配	本纪	↵## [23] 周本纪↵[23.1] 维@	制度
130_太史公自序	本纪	本纪	4973	词表匹配	本纪	；=洛邑=不祀。作周本纪第四。↵↵## [2	制度
130_太史公自序	本纪	本纪	4989	词表匹配	本纪	↵## [24] 秦本纪↵[24.1] 维&	制度
130_太史公自序	本纪	本纪	5050	词表匹配	本纪	；@昭襄@业帝。作秦本纪第五。↵↵## [2	制度
130_太史公自序	始皇本纪	始皇本纪	5065	词表匹配	始皇本纪	↵↵## [25] 始皇本纪↵[25.1] @始	制度
130_太史公自序	六国	六国	5086	词表匹配	六国	 @始皇@既立，并兼六国，销锋铸鐻，维偃干革	制度
130_太史公自序	始皇本纪	始皇本纪	5124	词表匹配	始皇本纪	运，@子婴@降虏。作始皇本纪第六。↵↵## [2	制度
130_太史公自序	项羽	项羽	5141	词表匹配	项羽	↵↵## [26] 项羽本纪↵[26.1] 	人名
130_太史公自序	本纪	本纪	5143	词表匹配	本纪	## [26] 项羽本纪↵[26.1] &秦	制度
130_太史公自序	项羽	项羽	5208	词表匹配	项羽	&怀&，天下非之。作项羽本纪第七。↵↵## 	人名
130_太史公自序	本纪	本纪	5210	词表匹配	本纪	&，天下非之。作项羽本纪第七。↵↵## [2	制度
130_太史公自序	汉高祖	高祖	5225	词表匹配	高祖	↵↵## [27] 高祖本纪↵[27.1] 	人名
130_太史公自序	本纪	本纪	5227	词表匹配	本纪	## [27] 高祖本纪↵[27.1] @子	制度
130_太史公自序	汉高祖	高祖	5283	词表匹配	高祖	下惟宁，改制易俗。作高祖本纪第八。↵↵## 	人名
130_太史公自序	本纪	本纪	5285	词表匹配	本纪	宁，改制易俗。作高祖本纪第八。↵↵## [2	制度
130_太史公自序	吕后	吕太后	5300	词表匹配	吕太后	↵↵## [28] 吕太后本纪↵[28.1] 	人名
130_太史公自序	本纪	本纪	5303	词表匹配	本纪	# [28] 吕太后本纪↵[28.1] @惠	制度
130_太史公自序	吕后	吕太后	5366	词表匹配	吕太后	臣洞疑，遂及宗祸。作吕太后本纪第九。↵↵## 	人名
130_太史公自序	本纪	本纪	5369	词表匹配	本纪	，遂及宗祸。作吕太后本纪第九。↵↵## [2	制度
130_太史公自序	汉文帝	孝文	5384	词表匹配	孝文	↵↵## [29] 孝文本纪↵[29.1] 	人名
130_太史公自序	本纪	本纪	5386	词表匹配	本纪	## [29] 孝文本纪↵[29.1] &汉	制度
130_太史公自序	汉文帝	孝文	5443	词表匹配	孝文	施，厥称$太宗$。作孝文本纪第十。↵↵## 	人名
130_太史公自序	本纪	本纪	5445	词表匹配	本纪	厥称$太宗$。作孝文本纪第十。↵↵## [3	制度
130_太史公自序	孝景	孝景	5460	词表匹配	孝景	↵↵## [30] 孝景本纪↵[30.1] 	人名
130_太史公自序	本纪	本纪	5462	词表匹配	本纪	## [30] 孝景本纪↵[30.1] 诸侯	制度
130_太史公自序	京师	京师	5484	词表匹配	京师	骄恣，&吴&首为乱，京师行诛，七国伏辜，天下	地名
130_太史公自序	七国	七国	5489	词表匹配	七国	&首为乱，京师行诛，七国伏辜，天下翕然，大安	朝代
130_太史公自序	孝景	孝景	5505	词表匹配	孝景	下翕然，大安殷富。作孝景本纪第十一。↵↵##	人名
130_太史公自序	本纪	本纪	5507	词表匹配	本纪	然，大安殷富。作孝景本纪第十一。↵↵## [	制度
130_太史公自序	汉武帝	今上	5523	词表匹配	今上	↵↵## [31] 今上本纪↵[31.1] 	人名
130_太史公自序	本纪	本纪	5525	词表匹配	本纪	## [31] 今上本纪↵[31.1] &汉	制度
130_太史公自序	五世	五世	5539	词表匹配	五世	31.1] &汉&兴五世，隆在%建元%，外攘	时间
130_太史公自序	夷狄	夷狄	5551	词表匹配	夷狄	，隆在%建元%，外攘夷狄，内脩法度，封禅，改	族群
130_太史公自序	法度	法度	5556	词表匹配	法度	元%，外攘夷狄，内脩法度，封禅，改正朔，易服	制度
130_太史公自序	封禅	封禅	5559	词表匹配	封禅	外攘夷狄，内脩法度，封禅，改正朔，易服色。作	制度
130_太史公自序	正朔	正朔	5563	词表匹配	正朔	，内脩法度，封禅，改正朔，易服色。作今上本纪	制度
130_太史公自序	服色	服色	5567	词表匹配	服色	度，封禅，改正朔，易服色。作今上本纪第十二。	制度
130_太史公自序	汉武帝	今上	5571	词表匹配	今上	，改正朔，易服色。作今上本纪第十二。↵↵##	人名
130_太史公自序	本纪	本纪	5573	词表匹配	本纪	正朔，易服色。作今上本纪第十二。↵↵## [	制度
130_太史公自序	三代	三代	5589	词表匹配	三代	↵↵## [32] 三代世表↵[32.1] 	时间
130_太史公自序	三代	三代	5602	词表匹配	三代	表↵[32.1] 维三代尚矣，年纪不可考，盖	时间
130_太史公自序	三代	三代	5631	词表匹配	三代	本于兹，於是略推，作三代世表第一。↵↵## 	时间
130_太史公自序	五霸	五霸	5699	词表匹配	五霸	所不纪；而谱牒经略，五霸更盛衰，欲睹&周&世	制度
130_太史公自序	六国	六国	5737	词表匹配	六国	↵↵## [34] 六国年表↵[34.1] 	制度
130_太史公自序	陪臣	陪臣	5756	词表匹配	陪臣	1] ^春秋^之後，陪臣秉政，彊国相王；以至	官职
130_太史公自序	诸夏	诸夏	5775	词表匹配	诸夏	；以至于&秦&，卒并诸夏，灭封地，擅其号。作	族群
130_太史公自序	六国	六国	5787	词表匹配	六国	，灭封地，擅其号。作六国年表第三。↵↵## 	制度
130_太史公自序	有司	有司	5933	词表匹配	有司	废立分削，谱纪不明，有司靡踵，彊弱之原云以世	官职
130_太史公自序	汉高祖	高祖	5968	词表匹配	高祖	↵↵## [37] 高祖功臣侯者年表↵[37	人名
130_太史公自序	功臣	功臣	5970	词表匹配	功臣	## [37] 高祖功臣侯者年表↵[37.1	官职
130_太史公自序	剖符	剖符	5997	词表匹配	剖符	祖@元功，辅臣股肱，剖符而爵，泽流苗裔，忘其	制度
130_太史公自序	汉高祖	高祖	6019	词表匹配	高祖	昭穆，或杀身陨国。作高祖功臣侯者年表第六。↵	人名
130_太史公自序	功臣	功臣	6021	词表匹配	功臣	，或杀身陨国。作高祖功臣侯者年表第六。↵↵#	官职
130_太史公自序	申功	申功	6066	词表匹配	申功	惠@、@景@之间，维申功臣宗属爵邑，作惠景间	人名
130_太史公自序	建元	建元	6095	词表匹配	建元	↵↵## [39] 建元以来侯者年表↵[39	时间
130_太史公自序	夷蛮	夷蛮	6127	词表匹配	夷蛮	，南诛劲~越~，征伐夷蛮，武功爰列。作建元以	族群
130_太史公自序	武功	武功	6130	词表匹配	武功	劲~越~，征伐夷蛮，武功爰列。作建元以来侯者	地名
130_太史公自序	建元	建元	6136	词表匹配	建元	伐夷蛮，武功爰列。作建元以来侯者年表第八。↵	时间
130_太史公自序	王子	王子	6157	词表匹配	王子	↵↵## [40] 王子侯者年表↵[40.1	人名
130_太史公自序	七国	七国	6176	词表匹配	七国	0.1] 诸侯既彊，七国为从，子弟众多，无爵	朝代
130_太史公自序	推恩	推恩	6191	词表匹配	推恩	子弟众多，无爵封邑，推恩行义，其埶销弱，德归	制度
130_太史公自序	京师	京师	6203	词表匹配	京师	行义，其埶销弱，德归京师。作王子侯者年表第九	地名
130_太史公自序	王子	王子	6207	词表匹配	王子	埶销弱，德归京师。作王子侯者年表第九。↵↵#	人名
130_太史公自序	将相	将相	6230	词表匹配	将相	 [41] 汉兴以来将相名臣年表↵[41.1	官职
130_太史公自序	将相	将相	6294	词表匹配	将相	者彰其事。作汉兴以来将相名臣年表第十。↵↵#	官职
130_太史公自序	三代	三代	6324	词表匹配	三代	书↵[42.1] 维三代之^礼^，所损益各殊	时间
130_太史公自序	王道	王道	6346	词表匹配	王道	务，然要以近性情，通王道，故^礼^因人质为之	制度
130_太史公自序	历书	历书	6585	词表匹配	历书	↵↵## [45] 历书↵[45.1] 律居	制度
130_太史公自序	律历	律历	6617	词表匹配	律历	居!阳!而治!阴!，律历更相治，间不容翲忽。	制度
130_太史公自序	历书	历书	6646	词表匹配	历书	维%太初%之元论。作历书第四。↵↵## [4	制度
130_太史公自序	天官	天官	6661	词表匹配	天官	↵↵## [46] 天官书↵[46.1] !	制度
130_太史公自序	天官	天官	6713	词表匹配	天官	事，验于轨度以次，作天官书第五。↵↵## [	制度
130_太史公自序	封禅	封禅	6729	词表匹配	封禅	↵↵## [47] 封禅书↵[47.1] 受	制度
130_太史公自序	封禅	封禅	6778	词表匹配	封禅	=山=大=川=礼，作封禅书第六。↵↵## [	制度
130_太史公自序	九州	九州	6814	词表匹配	九州	 维@禹@浚=川=，九州攸宁；爰及宣防，决渎	地名
130_太史公自序	平准	平准	6846	词表匹配	平准	↵↵## [49] 平准书↵[49.1] 维	制度
130_太史公自序	平准	平准	6889	词表匹配	平准	於机利，去本趋末。作平准书以观事变，第八。↵	制度
130_太史公自序	世家	世家	6911	词表匹配	世家	↵## [50] 吴世家↵[50.1] @太	器物
130_太史公自序	宾服	宾服	6961	词表匹配	宾服	。@阖庐@弑@僚@，宾服~荆楚~；@夫差@克	制度
130_太史公自序	世家	世家	7009	词表匹配	世家	。嘉@伯@之让，作吴世家第一。↵↵## [5	器物
130_太史公自序	太公	太公	7025	词表匹配	太公	↵## [51] 齐太公世家↵[51.1] 	人名
130_太史公自序	世家	世家	7027	词表匹配	世家	# [51] 齐太公世家↵[51.1] @申	器物
130_太史公自序	太公	太公	7140	词表匹配	太公	解亡。嘉父之谋，作齐太公世家第二。↵↵## 	人名
130_太史公自序	世家	世家	7142	词表匹配	世家	。嘉父之谋，作齐太公世家第二。↵↵## [5	器物
130_太史公自序	周公	周公	7157	词表匹配	周公	↵↵## [52] 周公世家↵[52.1] 	人名
130_太史公自序	世家	世家	7159	词表匹配	世家	## [52] 周公世家↵[52.1] 依之	器物
130_太史公自序	三桓	三桓	7220	词表匹配	三桓	桓@之际，是独何哉？三桓争彊，&鲁&乃不昌。	制度
130_太史公自序	金縢	金縢	7236	词表匹配	金縢	鲁&乃不昌。嘉@旦@金縢，作周公世家第三。↵	制度
130_太史公自序	周公	周公	7240	词表匹配	周公	昌。嘉@旦@金縢，作周公世家第三。↵↵## 	人名
130_太史公自序	世家	世家	7242	词表匹配	世家	嘉@旦@金縢，作周公世家第三。↵↵## [5	器物
130_太史公自序	世家	世家	7258	词表匹配	世家	↵## [53] 燕世家↵[53.1] @武	器物
130_太史公自序	世家	世家	7348	词表匹配	世家	甘棠〛之^诗^，作燕世家第四。↵↵## [5	器物
130_太史公自序	世家	世家	7365	词表匹配	世家	## [54] 管蔡世家↵[54.1] @管	器物
130_太史公自序	世家	世家	7447	词表匹配	世家	嘉@仲@悔过，作管蔡世家第五。↵↵## [5	器物
130_太史公自序	世家	世家	7464	词表匹配	世家	## [55] 陈杞世家↵[55.1] 王後	器物
130_太史公自序	百世	百世	7499	词表匹配	百世	维德休明，苗裔蒙烈。百世享祀，爰&周&、&陈	时间
130_太史公自序	世家	世家	7544	词表匹配	世家	@舜@何人哉？作陈杞世家第六。↵↵## [5	器物
130_太史公自序	世家	世家	7560	词表匹配	世家	↵## [56] 卫世家↵[56.1] 收&	器物
130_太史公自序	战国	战国	7634	词表匹配	战国	易名。&周&德卑微，战国既彊，&卫&以小弱，	朝代
130_太史公自序	康诰	康诰	7653	词表匹配	康诰	小弱，角独後亡。喜彼康诰，作卫世家第七。↵↵	制度
130_太史公自序	世家	世家	7658	词表匹配	世家	後亡。喜彼康诰，作卫世家第七。↵↵## [5	器物
130_太史公自序	世家	世家	7674	词表匹配	世家	↵## [57] 宋世家↵[57.1] 嗟@	器物
130_太史公自序	世家	世家	7780	词表匹配	世家	子@问$太师$，作宋世家第八。↵↵## [5	器物
130_太史公自序	世家	世家	7796	词表匹配	世家	↵## [58] 晋世家↵[58.1] @武	器物
130_太史公自序	五世	五世	7843	词表匹配	五世	。@骊姬@之爱，乱者五世；@重耳@不得意，乃	时间
130_太史公自序	杨得意	得意	7851	词表匹配	得意	乱者五世；@重耳@不得意，乃能成霸。六卿专权	人名
130_太史公自序	六卿	六卿	7859	词表匹配	六卿	@不得意，乃能成霸。六卿专权，&晋&国以秏。	官职
130_太史公自序	世家	世家	7882	词表匹配	世家	@文公@锡珪鬯，作晋世家第九。↵↵## [5	器物
130_太史公自序	世家	世家	7898	词表匹配	世家	↵## [59] 楚世家↵[59.1] @重	器物
130_太史公自序	世家	世家	8020	词表匹配	世家	嘉@庄王@之义，作楚世家第十。↵↵## [6	器物
130_太史公自序	越王勾践	越王句践	8035	词表匹配	越王句践	↵↵## [60] 越王句践世家↵[60.1] 	人名
130_太史公自序	世家	世家	8039	词表匹配	世家	 [60] 越王句践世家↵[60.1] @少	器物
130_太史公自序	夷蛮	夷蛮	8111	词表匹配	夷蛮	、@蠡@。嘉@句践@夷蛮能脩其德，灭彊&吴&	族群
130_太史公自序	越王勾践	越王句践	8131	词表匹配	越王句践	吴&以尊&周&室，作越王句践世家第十一。↵↵##	人名
130_太史公自序	世家	世家	8135	词表匹配	世家	&周&室，作越王句践世家第十一。↵↵## [	器物
130_太史公自序	世家	世家	8152	词表匹配	世家	↵## [61] 郑世家↵[61.1] @桓	器物
130_太史公自序	世家	世家	8243	词表匹配	世家	公@纳@惠王@，作郑世家第十二。↵↵## [	器物
130_太史公自序	世家	世家	8260	词表匹配	世家	↵## [62] 赵世家↵[62.1] 维〘	器物
130_太史公自序	世家	世家	8364	词表匹配	世家	鞅@讨&周&乱，作赵世家第十三。↵↵## [	器物
130_太史公自序	世家	世家	8381	词表匹配	世家	↵## [63] 魏世家↵[63.1] @毕	器物
130_太史公自序	世家	世家	8493	词表匹配	世家	&@文@申霸道，作魏世家第十四。↵↵## [	器物
130_太史公自序	世家	世家	8510	词表匹配	世家	↵## [64] 韩世家↵[64.1] @韩	器物
130_太史公自序	阴德	阴德	8524	词表匹配	阴德	64.1] @韩厥@阴德，@赵武@攸兴。绍绝	天文
130_太史公自序	世家	世家	8591	词表匹配	世家	&$天子$之赋，作韩世家第十五。↵↵## [	器物
130_太史公自序	田敬仲完	田敬仲完	8607	词表匹配	田敬仲完	↵↵## [65] 田敬仲完世家↵[65.1] 	人名
130_太史公自序	世家	世家	8611	词表匹配	世家	 [65] 田敬仲完世家↵[65.1] @完	器物
130_太史公自序	五世	五世	8637	词表匹配	五世	，適&齐&为援，阴施五世，&齐&人歌之。@成	时间
130_太史公自序	田敬仲完	田敬仲完	8695	词表匹配	田敬仲完	浊世而独宗&周&，作田敬仲完世家第十六。↵↵##	人名
130_太史公自序	世家	世家	8699	词表匹配	世家	宗&周&，作田敬仲完世家第十六。↵↵## [	器物
130_太史公自序	孔子	孔子	8715	词表匹配	孔子	↵↵## [66] 孔子世家↵[66.1] 	人名
130_太史公自序	世家	世家	8717	词表匹配	世家	## [66] 孔子世家↵[66.1] &周	器物
130_太史公自序	王道	王道	8760	词表匹配	王道	^崩，追脩经术，以达王道，匡乱世反之於正，见	制度
130_太史公自序	仪法	仪法	8780	词表匹配	仪法	，见其文辞，为天下制仪法，垂^六经^之统纪於	制度
130_太史公自序	孔子	孔子	8796	词表匹配	孔子	经^之统纪於後世。作孔子世家第十七。↵↵##	人名
130_太史公自序	世家	世家	8798	词表匹配	世家	之统纪於後世。作孔子世家第十七。↵↵## [	器物
130_太史公自序	陈涉	陈涉	8814	词表匹配	陈涉	↵↵## [67] 陈涉世家↵[67.1] 	人名
130_太史公自序	世家	世家	8816	词表匹配	世家	## [67] 陈涉世家↵[67.1] @桀	器物
130_太史公自序	陈涉	陈涉	8904	词表匹配	陈涉	端，自@涉@发难。作陈涉世家第十八。↵↵##	人名
130_太史公自序	世家	世家	8906	词表匹配	世家	自@涉@发难。作陈涉世家第十八。↵↵## [	器物
130_太史公自序	外戚	外戚	8922	词表匹配	外戚	↵↵## [68] 外戚世家↵[68.1] 	人名
130_太史公自序	世家	世家	8924	词表匹配	世家	## [68] 外戚世家↵[68.1] =成	器物
130_太史公自序	外戚	外戚	8997	词表匹配	外戚	夫@。嘉夫德若斯，作外戚世家十九。↵↵## 	人名
130_太史公自序	世家	世家	8999	词表匹配	世家	。嘉夫德若斯，作外戚世家十九。↵↵## [6	器物
130_太史公自序	楚元王	楚元王	9014	词表匹配	楚元王	↵↵## [69] 楚元王世家↵[69.1] 	人名
130_太史公自序	世家	世家	9017	词表匹配	世家	# [69] 楚元王世家↵[69.1] &汉	器物
130_太史公自序	楚元王	楚元王	9105	词表匹配	楚元王	之。嘉@游@辅祖，作楚元王世家二十。↵↵## 	人名
130_太史公自序	世家	世家	9108	词表匹配	世家	@游@辅祖，作楚元王世家二十。↵↵## [7	器物
130_太史公自序	世家	世家	9125	词表匹配	世家	## [70] 荆燕世家↵[70.1] 维祖	器物
130_太史公自序	世家	世家	9238	词表匹配	世家	为&汉&籓辅。作荆燕世家第二十一。↵↵## 	器物
130_太史公自序	齐悼惠王	齐悼惠王	9255	词表匹配	齐悼惠王	↵↵## [71] 齐悼惠王世家↵[71.1] 	官职
130_太史公自序	世家	世家	9259	词表匹配	世家	 [71] 齐悼惠王世家↵[71.1] 天下	器物
130_太史公自序	京师	京师	9312	词表匹配	京师	吕@，@驷钧@暴戾，京师弗许。@厉@之内淫，	地名
130_太史公自序	齐悼惠王	齐悼惠王	9339	词表匹配	齐悼惠王	@。嘉@肥@股肱，作齐悼惠王世家第二十二。↵↵#	官职
130_太史公自序	世家	世家	9343	词表匹配	世家	肥@股肱，作齐悼惠王世家第二十二。↵↵## 	器物
130_太史公自序	萧相国	萧相国	9360	词表匹配	萧相国	↵↵## [72] 萧相国世家↵[72.1] 	人名
130_太史公自序	世家	世家	9363	词表匹配	世家	# [72] 萧相国世家↵[72.1] &楚	器物
130_太史公自序	萧相国	萧相国	9429	词表匹配	萧相国	&，不乐为&楚&。作萧相国世家第二十三。↵↵#	人名
130_太史公自序	世家	世家	9432	词表匹配	世家	乐为&楚&。作萧相国世家第二十三。↵↵## 	器物
130_太史公自序	相国	相国	9450	词表匹配	相国	↵## [73] 曹相国世家↵[73.1] 	官职
130_太史公自序	世家	世家	9452	词表匹配	世家	# [73] 曹相国世家↵[73.1] 与@	器物
130_太史公自序	相国	相国	9518	词表匹配	相国	参@不伐功矜能，作曹相国世家第二十四。↵↵#	官职
130_太史公自序	世家	世家	9520	词表匹配	世家	不伐功矜能，作曹相国世家第二十四。↵↵## 	器物
130_太史公自序	张良	留侯	9537	词表匹配	留侯	↵↵## [74] 留侯世家↵[74.1] 	人名
130_太史公自序	世家	世家	9539	词表匹配	世家	## [74] 留侯世家↵[74.1] 运筹	器物
130_太史公自序	无知	无知	9571	词表匹配	无知	，@子房@计谋其事，无知名，无勇功，图难於易	人名
130_太史公自序	张良	留侯	9590	词表匹配	留侯	难於易，为大於细。作留侯世家第二十五。↵↵#	人名
130_太史公自序	世家	世家	9592	词表匹配	世家	易，为大於细。作留侯世家第二十五。↵↵## 	器物
130_太史公自序	丞相	丞相	9610	词表匹配	丞相	↵## [75] 陈丞相世家↵[75.1] 	官职
130_太史公自序	世家	世家	9612	词表匹配	世家	# [75] 陈丞相世家↵[75.1] 六奇	器物
130_太史公自序	宗庙	宗庙	9652	词表匹配	宗庙	，@平@为本谋，终安宗庙，定社稷。作陈丞相世	制度
130_太史公自序	社稷	社稷	9656	词表匹配	社稷	为本谋，终安宗庙，定社稷。作陈丞相世家第二十	制度
130_太史公自序	丞相	丞相	9661	词表匹配	丞相	安宗庙，定社稷。作陈丞相世家第二十六。↵↵#	官职
130_太史公自序	世家	世家	9663	词表匹配	世家	庙，定社稷。作陈丞相世家第二十六。↵↵## 	器物
130_太史公自序	绛侯	绛侯	9680	词表匹配	绛侯	↵↵## [76] 绛侯世家↵[76.1] 	人名
130_太史公自序	世家	世家	9682	词表匹配	世家	## [76] 绛侯世家↵[76.1] 诸@	器物
130_太史公自序	京师	京师	9701	词表匹配	京师	 诸@吕@为从，谋弱京师，而@勃@反经合於权	地名
130_太史公自序	绛侯	绛侯	9754	词表匹配	绛侯	，而出委以&梁&。作绛侯世家第二十七。↵↵#	人名
130_太史公自序	世家	世家	9756	词表匹配	世家	出委以&梁&。作绛侯世家第二十七。↵↵## 	器物
130_太史公自序	梁孝王	梁孝王	9773	词表匹配	梁孝王	↵↵## [77] 梁孝王世家↵[77.1] 	人名
130_太史公自序	世家	世家	9776	词表匹配	世家	# [77] 梁孝王世家↵[77.1] 七国	器物
130_太史公自序	七国	七国	9786	词表匹配	七国	世家↵[77.1] 七国叛逆，蕃屏京师，唯&	朝代
